word_form	frequency	length
lisääntynyttä	2	13
kiinteästi	2	10
kytköksissä	2	11
palvelukauppaa	2	14
tilastotietojen	2	15
väliarvioinnissa	2	16
strategialle	2	12
lissabonohjelma	2	15
kasvavien	2	9
odottamattomiin	2	15
ympäristönormit	2	15
vaatimattomat	2	13
kilpailukyvylle	2	15
sosiaalimalliin	2	15
globaaleihin	2	12
edistyttävä	2	11
keskikorkean	2	12
heikkouksiinsa	2	14
bioteknologia	2	13
maailmanmarkkinoille	2	20
väliarvioinnin	2	14
ympäristöstandardien	2	20
virinnyttä	2	10
hampton	2	7
courtiin	2	8
epäviralliseen	2	14
huippukokoukseen	2	16
painottivat	2	11
globaalistuvassa	2	16
-tiedonannossaan	2	16
ilmaisemia	2	10
innovaatio-	2	11
suurille	2	8
jälkeistä	2	9
toimintalinjoja	2	15
myönteisten	2	11
mukautumista	2	12
globalisaatioon	2	15
helpottava	2	10
koulutusjärjestelmän	2	20
kehitys-	2	8
innovaatioista	2	14
väärentämistä	2	13
tehokkaalla	2	11
riitojen	2	8
sitoutumaan	2	11
haasteeseen	2	11
etiketöintisääntöjen	2	20
alkuperämerkinnän	2	17
ratifioineet	2	12
panneet	2	7
kansainväliset	2	14
etuuskohtelua	2	13
kunnioittavat	2	13
työmarkkinansa	2	14
liikkuvampia	2	12
kilpailukykyisempiä	2	19
vapaalta	2	8
liikkuvuudelta	2	14
avaamisen	2	9
tehdasteollisuudessa	2	20
sidosryhmille	2	13
neuvottelustrategian	2	20
kauppaneuvotteluihin	2	20
asemansa	2	8
brasilian	2	9
tarkoituksenmukaiset	2	20
laajentuneen	2	12
suunnittelussa	2	14
trategisissa	2	12
neuvotteluista	2	14
maatalouspolitiikka	2	19
aaseudun	2	8
laatutuotteet	2	13
avainalueeseen	2	14
elinkeinot	2	10
käsitettynä	2	11
kehittämisstrategiat	2	20
maankäyttöä	2	11
jalostus	2	8
teollista	2	9
yleiskuva	2	9
eristyneisyys	2	13
erikoistuminen	2	14
vaikeat	2	7
ilmastoolosuhteet	2	17
‑alueella	2	9
maaseutumaisissa	2	16
kunnissa	2	8
km²	2	3
sek	2	3
tiheämmin	2	9
asutettujen	2	11
väestöä	2	7
lähialueilla	2	12
tilastollisiin	2	14
kuvaileviin	2	11
toimintaaloihin	2	15
rakennusala	2	11
tekstiiliala	2	12
oppisopimusteitse	2	17
taitotietoa	2	11
käynnistäessään	2	15
kontekstissa	2	12
vaarantamatta	2	13
ohjelmakaudella	2	15
ainutkertainen	2	14
kehittämisrahastosta	2	20
pääperiaatteista	2	16
euroopasta	2	10
houkuttelevampi	2	15
paikka	2	6
sijoittajille	2	13
osaaminen	2	9
kaupunkialueita	2	15
asettumista	2	11
lisäämiseen	2	11
metsätalousalalla	2	17
tietotaitoon	2	12
kaukonäköisiin	2	14
hyödyttävien	2	12
toteuttamistapoihin	2	19
parempien	2	9
monipuolistamalla	2	17
potentiaaliaan	2	14
houkuttelevina	2	14
työskentely-	2	12
asuinpaikkoina	2	14
pääsemiseksi	2	12
supistaa	2	8
avaintoimet	2	11
kehittämisohjelmia	2	18
metsätaloudesta	2	15
elintarvikealasta	2	17
nykyaikaistamiseen	2	18
viljelyssä	2	10
erityistarpeiden	2	16
kilpailukykyään	2	15
innovaatio	2	10
tärkeämpää	2	10
elintarvikealoilla	2	18
suuntausten	2	11
etulinjassa	2	11
maatalousyritysten	2	18
yhteistyömuotojen	2	17
seitsemännessä	2	14
alalle	2	6
maataloustuotteille	2	19
erityistuotteita	2	16
laadukkaat	2	10
ympäristövaikutusten	2	20
kyvystä	2	7
ympäristötehokkuuden	2	20
moninkertainen	2	14
vanhat	2	6
tuotantomenetelmät	2	18
vaihtoehtoisten	2	15
modernisointia	2	14
hankintaohjelmien	2	17
jatkuvuudelle	2	13
kohtamaan	2	9
saamisessa	2	10
esityksessä	2	11
sukupolvenvaihdosta	2	19
vesi	2	4
epäsuotuisassa	2	14
eläinystävällisten	2	18
kunnioittavien	2	14
viljelykäytäntöihin	2	19
velvoitetaan	2	12
kumppanuusmenettely	2	19
tulvien	2	7
olevilla	2	8
huolehtiminen	2	13
vesioloja	2	9
saastuttavia	2	12
varastona	2	9
luonnonmullistuksia	2	19
tulipaloja	2	10
tukitoimissa	2	12
ennaltaehkäisy	2	14
aavikoitumista	2	14
tuotantokustannuksia	2	20
perinteisiin	2	12
polttoaineisiin	2	15
erityistukea	2	12
epäsuotuisilla	2	14
luonnonhaitoista	2	16
kärsivillä	2	10
työllisyysasteen	2	16
vammaisuus	2	10
säilyminen	2	10
identiteettiä	2	13
maanviljelijöitä	2	16
perheitään	2	10
vanhempi	2	8
vanhusten	2	9
pienyrityksiä	2	13
lähestymistavat	2	15
keskeisinä	2	10
perheet	2	7
mikro-	2	6
opastukseen	2	11
opettaminen	2	11
laatutoimien	2	12
peruskirjat	2	11
laatumerkit	2	11
levittämisen	2	12
monipuolistamiseksi	2	19
osallistamisen	2	14
mittakaavaetuja	2	15
itlaitteet	2	10
taidot	2	6
yhteisörakenteisiin	2	19
tällaisin	2	9
aloittein	2	9
tiloilla	2	8
maaseutuyrityksissä	2	19
epäedullisesta	2	14
näkymiä	2	7
eloperäisten	2	12
energiatehokkuus-	2	17
urheiluun	2	9
perinteet	2	9
maaseutuväestön	2	15
kaupunkialueille	2	16
kaupunkimaisille	2	16
jälkeenjääneinä	2	15
tarpeista	2	9
elämänlaatu	2	11
metsänomistajat	2	15
kulttuuriperintöä	2	17
matkailua	2	9
leaderin	2	8
ideoita	2	7
verkossa	2	8
vaihtoa	2	7
perinteisesti	2	13
vahvuuksiin	2	11
heikkouksiin	2	12
tukeutumalla	2	12
sisäsyntyisiä	2	13
kehityshankkeita	2	16
toimintaalueista	2	16
kattamilla	2	10
erityisominaisuudet	2	19
vuoristoisuus	2	13
saaristoluonne	2	14
ristiriitaisuudet	2	17
asiantuntemusta	2	15
suunnittelemisen	2	16
osioilla	2	8
julkisuustoimista	2	17
aikaisin	2	8
myöhäisempiä	2	12
asetettaessa	2	12
seitsemännestä	2	14
liikenneverkoista	2	17
sta	2	3
aluetta	2	7
alemman	2	7
-työohjelmalla	2	14
-tyyppeihin	2	11
perheisiinsä	2	12
rakennepolitiikan	2	17
aluekehityksessä	2	16
kokemuksiin	2	11
suunnitellaan	2	13
suuntaviivoilla	2	15
prioriteetit	2	12
prioriteetteja	2	14
vahvan	2	6
prioriteetteina	2	15
tärkeinä	2	8
maataloudella	2	13
menoihin	2	8
suuntauksen	2	11
alkutuotantoa	2	13
luonnonmaiseman	2	15
yleisemmin	2	10
alkutuottajat	2	13
olojen	2	6
toimintalinjassa	2	16
suuntaviivaa	2	12
luetelmakohtiin	2	15
suuntaviivassa	2	14
näytetään	2	9
suuresta	2	8
johtuvista	2	10
haittatekijöistä	2	16
loistavat	2	9
maailmanmarkkinoiden	2	20
monipuoliseen	2	13
elintarvike-	2	12
tuotantomenetelmiä	2	18
turvaavat	2	9
kuivuus-	2	8
virallisille	2	12
pysymään	2	8
strategioihin	2	13
korkealaatuisten	2	16
omaavien	2	8
lievittämään	2	12
‑työohjelmalla	2	14
‑tyyppeihin	2	11
joustavaa	2	9
vakiolomaketta	2	14
tiedoksiannettavaa	2	18
tiedoksiantopäivästä	2	20
virallisia	2	10
virallisista	2	12
mainituin	2	9
tiedoksiantopäivän	2	18
turvaamisesta	2	13
vastaanottajan	2	14
postitiedoksiannot	2	18
tiedoksiantoja	2	14
lähettämällä	2	12
asuville	2	8
postitse	2	8
kirjattuna	2	10
kirjeenä	2	8
oikeudenkäyntiin	2	16
oikeudenkäynti	2	14
toimituttamasta	2	15
toivat	2	6
vastaanottavalle	2	16
asiakirjoja	2	11
valtioissa	2	10
lyhentämällä	2	12
marcin	2	6
libicki	2	7
nuno	2	4
alvaro	2	6
altistumisesta	2	14
keinotekoisista	2	15
aiheutuvalta	2	12
sovittelumenettely	2	18
käynnistettiin	2	14
strasbourgissa	2	14
valtuutti	2	9
rajoittamisen	2	13
suojelemiseen	2	13
keinotekoista	2	13
ehdotetusta	2	11
terveydestä	2	11
seurannassa	2	11
saatiin	2	7
muutetut	2	8
hyväksyttäväksi	2	15
määrärahakattojen	2	17
kaikkialle	2	10
hätätilan	2	9
ydinonnettomuuksia	2	18
erillisessä	2	11
ympäristölle	2	12
avustustoimissa	2	15
muutoksesta	2	11
vuosikymmenen	2	13
ilmastonmuutokseen	2	18
katastrofiriskien	2	17
integroituja	2	12
keskeisyyden	2	12
korostamisesta	2	14
prioriteetti	2	12
koteihinsa	2	10
elinkeinoihinsa	2	15
eristyneillä	2	12
erityispiirteitä	2	16
perille	2	7
hätätilanteen	2	13
nopeita	2	7
hätätilanteista	2	15
kärsiviä	2	8
toimintaresurssit	2	17
aiheuttamista	2	13
suuronnettomuuksista	2	20
verkottamistoimia	2	17
matkustavat	2	11
sattuu	2	6
toteutettaviin	2	14
yhdistyneillä	2	13
kansakunnilla	2	13
kaksinkertaisen	2	15
vapauttaa	2	9
saastuttaja	2	11
tietokannan	2	11
itsesuojelun	2	12
astetta	2	7
opetussuunnitelmiin	2	19
valistuskampanjoihin	2	20
onnettomuuksien	2	15
reagoimisen	2	11
ehkäisy-	2	8
pelastuspalveluun	2	17
kyky	2	4
toipua	2	6
ulkoisiin	2	9
osoittaminen	2	12
kärsimään	2	9
parantaisi	2	10
aiheuttaen	2	10
vakautusvälineen	2	16
erityisohjelmasta	2	17
järjestyksen	2	12
turvaamiseen	2	12
erityisluonteesta	2	17
hätätilanteilla	2	15
katastrofista	2	13
selviytymiseksi	2	15
henkilöresursseja	2	17
seurantaa	2	9
kunnat	2	6
antamiselle	2	11
minimoimaan	2	11
aihekokonaisuuksia	2	18
vaiheena	2	8
vaaran	2	6
varastoista	2	11
keinoista	2	9
välittämistä	2	12
aiheuttamiin	2	12
reagoimalla	2	11
toimintatavassa	2	15
salliessa	2	9
määrittelyn	2	11
budjettivarat	2	13
rahoituspuitteiksi	2	18
päättyvälle	2	11
budjettivaroja	2	14
lisämääräraha	2	13
asianmukaiselta	2	15
vakavalla	2	9
hätätilanteella	2	15
aiheuttamat	2	11
valmiustoimilla	2	15
suunnan	2	7
oikeaaikaista	2	13
katastrofiriskin	2	16
tasosta	2	7
kartoitukset	2	12
mallintaminen	2	13
skenaarioiden	2	13
valmiussuunnitelmien	2	20
ylikansallisia	2	14
kehittämisapu	2	13
harjoitukset	2	12
työpajat	2	8
vaihto	2	6
valmiustoimiin	2	14
puitteisiin	2	11
turvallisten	2	12
ylläpito	2	8
yhteyshenkilöiden	2	17
vaihdon	2	7
vilkastuttaminen	2	16
vähentämisessä	2	14
laboratorioiden	2	15
täyttävien	2	10
laitteistojen	2	13
siirrettävät	2	12
suoritettavissa	2	15
reagointitoimintojen	2	20
hätäpalveluiden	2	15
päällekkäisyyden	2	16
argus	2	5
suojeluohjelmaa	2	15
epcip	2	5
edunsaajaa	2	10
avustuksen	2	10
loppuosan	2	9
erien	2	5
suorittaminen	2	13
saavutetuista	2	13
laadullisista	2	13
määrällisistä	2	13
tullaan	2	7
tarkistuksiksi	2	14
saksassa	2	8
tärkeimpiin	2	11
bulgaria	2	8
romania	2	7
kohde	2	5
rahoittamisen	2	13
selkeyttäminen	2	14
-periaatteeseen	2	15
antamiin	2	8
erillistä	2	9
pelastuspalvelut	2	16
näkemykseen	2	11
viitaten	2	8
käyttöönotolla	2	14
ympäristönsuojelusta	2	20
väestönsuojelualan	2	18
avunannon	2	9
tähänastisia	2	12
suurkatastrofien	2	16
yksinkertaistamista	2	19
avoimella	2	9
euroksi	2	7
ennaltaehkäisevien	2	18
kohdistetaan	2	12
sekoittaa	2	9
väliarvioinnista	2	16
santa	2	5
feiran	2	6
yhteisiksi	2	10
vertailuperusteiksi	2	19
vanhempien	2	10
väestörakenteen	2	15
innovointiin	2	12
sitoutuivat	2	11
merkittävään	2	12
järjestöön	2	10
ikääntymässä	2	12
työntekijästä	2	13
muuteta	2	7
siirtyvään	2	10
henkilöön	2	9
työntekijää	2	11
riittävyyden	2	12
uhkasi	2	6
ikääntyvien	2	11
työmarkkinoilta	2	15
heikkeneminen	2	13
tehokkaimpana	2	13
työnteon	2	8
houkuttelevuus	2	14
työntekoon	2	10
kannustavilla	2	13
ehdotettaville	2	14
työpaikoille	2	12
laadullisia	2	11
ihmiskaupan	2	11
kunnollinen	2	11
asunto	2	6
tähdentää	2	9
eriarvoisuuteen	2	15
panostamaan	2	11
lastensa	2	8
ominaisuuksien	2	14
koulusta	2	8
koulutettujen	2	13
pitämisensä	2	11
työelämästä	2	11
koulutettu	2	10
asianmukaisilla	2	15
kolmannes	2	9
avioliiton	2	10
suuntaus	2	8
todiste	2	7
toimimista	2	10
instituutiona	2	13
lapsiin	2	7
syrjäytyä	2	9
kannustamalla	2	13
ikääntyviä	2	10
palkkauksessa	2	13
uhkaavaa	2	8
köyhyysriskiä	2	13
tarvittavana	2	12
työssäkäyvien	2	13
vanheneminen	2	12
keskittymään	2	12
eroina	2	6
työllisyydessä	2	14
ohjelmissa	2	10
elin-	2	5
kärsivien	2	9
asuinoloja	2	10
ikäihmiset	2	10
kaikilta	2	8
köyhyydessä	2	11
ikääntymistä	2	12
laajaalaisten	2	13
syrjäytyneiden	2	14
lisävakuutusten	2	15
lakisääteisten	2	14
valikoimasta	2	12
oikeudenmukaisuus	2	17
eläkekysymyksissä	2	17
voimavaroihin	2	13
terveydenhuollon	2	16
vastedeskin	2	11
yhdenmukaiset	2	13
ulottuvuutta	2	12
eliniän	2	7
torjuvien	2	9
tanska	2	6
köyhyysloukkuun	2	15
sosiaaliselle	2	13
syrjäytymiselle	2	15
asuinolot	2	9
kehotettava	2	11
keskeiseen	2	10
nykyaikaistaminen	2	17
terveydenhoitoa	2	15
elinikäistä	2	11
oppimista	2	9
ratkaisevana	2	12
epäkohtien	2	10
suunniteltua	2	12
pitäminen	2	9
ikääntyneiden	2	13
siirtyisi	2	9
alankomaissa	2	12
baltian	2	7
puolassa	2	8
ominaispiirteitä	2	16
keskiarvon	2	10
kymmenessä	2	10
ponnistelujen	2	13
haavoittuvien	2	13
epätasaarvoisten	2	16
sosiaalipolitiikan	2	18
analysoida	2	10
syrjäytymisestä	2	15
monilapsisten	2	13
laatimalla	2	10
terveydenhuolto-	2	16
vaikeuksien	2	11
kulttuuriset	2	12
harlem	2	6
désir	2	5
mikko	2	5
työllisyydestä	2	14
cese	2	4
päätöslauselmat	2	15
pääomaosakkuus	2	14
valtioita	2	9
monialaiset	2	11
erityyppisiä	2	12
tuotantoprosessien	2	18
ryhmittymät	2	11
kansainväliselle	2	16
avautumisesta	2	13
täytäntöönpanemien	2	18
lainsäädännöllisistä	2	20
tuottavien	2	10
ennakoinnista	2	13
väärennösten	2	12
monialaisen	2	11
olosuhteisiin	2	13
sosiaalikomitea	2	15
onnistumisen	2	12
turvaaminen	2	11
yhteiskunnallinen	2	17
ennakointiin	2	12
kilpailupolitiikka	2	18
yrityspolitiikka	2	16
mukauttamiseen	2	14
ennakoimattomiin	2	16
maantieteellistä	2	16
turvallisempia	2	14
tuomitsee	2	9
viemään	2	7
toimintaohjelmia	2	16
tekemiseen	2	10
kauppakumppaneita	2	17
usealla	2	7
jokaiseen	2	9
äskettäinen	2	11
vaikuttaviin	2	12
polkumyyntiä	2	12
vaalittava	2	10
jeanluc	2	7
rekisteröimisestä	2	17
aidoiksi	2	8
perinteisiksi	2	13
tuotteiksi	2	10
alkuperänimitysten	2	18
tuotettujen	2	11
tunnistaminen	2	13
helpottuisi	2	11
mainintojen	2	11
velvoitteeseen	2	14
tunnuksen	2	9
tunnusta	2	8
perinteisenä	2	12
alkuperäpaikka	2	14
perinteisellä	2	13
tunnustetuista	2	14
aidoista	2	8
alkuperänimityksinä	2	19
maantieteellisinä	2	17
merkintöinä	2	11
vastaväitemenettelyn	2	20
sijoittautuneille	2	17
väitteensä	2	10
tarkastelee	2	11
asettaminen	2	11
hakijaryhmittymästä	2	19
tarkastuselimistä	2	17
perinteiseen	2	12
lyhenne	2	7
tunnuksia	2	9
tarkastuslaitoksilla	2	20
aidoksi	2	7
perinteiseksi	2	13
tuotteeksi	2	10
maataloustuote	2	14
rekisteröityä	2	13
jalostetun	2	10
rekisteröidyn	2	13
nimen	2	5
ryhmittymältä	2	13
maantieteellisiä	2	16
suojattujen	2	11
luomiselle	2	10
lutz	2	4
goepel	2	6
tonnikalan	2	10
kiribati	2	8
tonnikalaalusten	2	16
länsiosien	2	10
mikronesia	2	10
fishery	2	7
kalastusmaksu	2	13
kultakin	2	8
kalastussopimus	2	15
paperilla	2	9
alueellistyyppisen	2	18
viimeistä	2	9
kurenuottaalusten	2	17
kalastussopimusten	2	18
rohkaisemaan	2	12
tuomiin	2	7
nykytilannetta	2	14
viestintäverkkojen	2	18
puitedirektiivi	2	15
verkko-	2	7
tietoturvaviraston	2	18
verkko	2	6
jälleenmyynnistä	2	16
jäsenvaltioista	2	15
i2010aloitteen	2	14
umpeen	2	6
konkreettisiin	2	14
kaventaa	2	8
tvt:llä	2	7
panostamista	2	12
jäsenmaat	2	9
joustavaan	2	10
poistettua	2	10
tuottajina	2	10
aktiivisiksi	2	12
omaksumaan	2	10
tulevaisuuteen	2	14
viestimet	2	9
mediapalvelut	2	13
audiovisuaaliset	2	16
viestintää	2	10
analogisesta	2	12
suosii	2	6
lähetysvälineiden	2	17
yhteensovitettuja	2	17
lainsäädäntökehystä	2	19
yhdenmukaistumista	2	18
vivahteikkaampia	2	16
asiakaskohtaisesti	2	18
investoiminen	2	13
digitekniikoiden	2	16
kulttuurillista	2	15
käsitelleessä	2	13
tunisin	2	7
intensiivisesti	2	15
vakaus-	2	7
lähentymisohjelmia	2	18
emu:n	2	5
i2010tavoitteiden	2	17
rahoituskehyksissä	2	18
likvidit	2	8
pääomamarkkinat	2	15
alentavat	2	9
lainakustannuksia	2	17
mikroluottoja	2	13
riskipääomamuotoja	2	18
sitkeästi	2	9
ilmenevään	2	10
vakavaan	2	8
riskinottokulttuurin	2	20
puutteeseen	2	11
keventämään	2	11
käynnistysvaiheen	2	17
rahoitustilannetta	2	18
epätasapainoa	2	13
tukeva	2	6
i2010ohjelma	2	12
siirryttäessä	2	13
vuorovaikutteisuutta	2	20
yhteisöllisyyden	2	16
kriittinen	2	10
valinnoissaan	2	13
esiintulo	2	9
ammattilaisille	2	15
oikeuksiaan	2	11
yleistymisestä	2	14
moraalisia	2	10
kannustamista	2	13
syntyä	2	6
yksinkertaistamisen	2	19
verkkopalveluihin	2	17
tulkitessaan	2	12
omistuspohjan	2	13
keskittämistä	2	13
perusteellisten	2	15
käytävässä	2	10
internetiä	2	10
sisältöjen	2	10
kokevat	2	7
helpoksi	2	8
kehittymiselle	2	14
uudelleentarkastelun	2	20
olennaista	2	10
levittämistä	2	12
kielellistä	2	11
ammattien	2	9
yhdenmukaistetussa	2	18
sääntelykehyksessä	2	18
turvan	2	6
oikeussuojan	2	12
sääntelyyn	2	10
korjaamiseen	2	12
hinnat	2	6
järjestettävän	2	14
internetpalveluihin	2	19
luotettavuutta	2	14
petoksiin	2	9
haitallisiin	2	12
sisältöihin	2	11
alaikäisten	2	11
ihmisarvon	2	10
yksityiselämän	2	14
teknisiin	2	9
vikoihin	2	8
kilpailusääntöjä	2	16
noudattamalla	2	13
syrjimättä	2	10
syntyminen	2	10
vaatimuksiaan	2	13
sovellusrajapintojen	2	20
syyskuuhun	2	10
innovaatioille	2	14
seitsemännen	2	12
tukevista	2	9
yhdennettyihin	2	14
yksinkertaisempiin	2	18
verotusjärjestelmiin	2	20
yhtenäistetyn	2	13
yritysveropohjan	2	16
menestystä	2	10
kansalais-	2	10
opetusta	2	8
kuvamateriaalia	2	15
vuorovaikutteisen	2	17
uudenlainen	2	11
kulttuurinen	2	12
yleisradion	2	11
moniarvoisuuden	2	15
hallituksia	2	11
i2010aloitteet	2	14
vaivattomammin	2	14
investoidaan	2	12
henkiseen	2	9
myöntämällä	2	11
peruskoulutuksen	2	16
edistäen	2	8
tvttuotteiden	2	13
erityiskoulutuksella	2	20
opetuksessa	2	11
aikuiskoulutuksessa	2	19
uudenaikaisia	2	13
ammatillisella	2	14
kaikentasoisissa	2	16
opiskelupaikoissa	2	17
opiskelevista	2	13
päätöksentekijöille	2	19
tvtkoulutukseen	2	15
kasvaisi	2	8
työpaikoissa	2	12
paikasta	2	8
ajasta	2	6
kansalaisuus	2	12
hallintojen	2	11
peruskirja	2	10
noista	2	6
muunnetaan	2	10
syrjimätön	2	10
korkealaatuiset	2	15
turvallisessa	2	13
-alustoja	2	9
internetistä	2	12
matkapuhelimiin	2	15
aikakautena	2	11
peruskirjaan	2	12
järkeistäminen	2	14
uudelleensuunnittelu	2	20
perusedellytyksiä	2	17
tiedotusvälineillä	2	18
muuttaneen	2	10
ajattelutapaan	2	14
erottamattomasti	2	16
demokraattiseen	2	15
ihmisoikeuksiin	2	15
i2010aloitteessaan	2	18
audiovisuaalisen	2	16
audiovisuaalisilla	2	18
viestimillä	2	11
kulttuurisina	2	13
yksityisyyden	2	13
viestintään	2	11
väärinkäyttöön	2	14
teknologiaaloitteita	2	20
ratkaisemiseen	2	14
yksityisyyttä	2	13
toteutumisesta	2	14
viestimiin	2	10
ohjauksen	2	9
omaksi	2	6
hyödykseen	2	10
kasvavaa	2	8
vakuuttaa	2	9
oppimisprosessin	2	16
saamiaan	2	8
viestintäänsä	2	13
vapauttaan	2	10
tutkimusvarojaan	2	16
kilpailulainsäädäntö	2	20
lähentymisen	2	12
vuorovaikutuksen	2	16
peruskirjaa	2	11
moninaisuuden	2	13
unescon	2	7
suojelu-	2	8
audiovisuaalisten	2	17
kaksitahoisesta	2	15
kulttuurillisina	2	16
monikielisyyden	2	15
vahvistamisen	2	13
toimielinmallia	2	15
harkintaajan	2	12
säätäessään	2	11
toimintalinjoissaan	2	19
korostaminen	2	12
vallankumous	2	12
heikennä	2	8
vakiinnu	2	8
yhtäläisin	2	10
aliedustettuja	2	14
tietotekniikkaan	2	16
kyvyttömyys	2	11
lukutaidottomuus	2	16
kohtuuttomassa	2	14
säännöstöstä	2	12
mediamarkkinoiden	2	17
tiedotusvälineille	2	18
kampanjoidessa	2	14
muotoutumassa	2	13
lupaavat	2	8
työmahdollisuudet	2	17
tvtalalle	2	9
aseta	2	5
joustavat	2	9
seuduilla	2	9
vähemmistöihin	2	14
pahoinpideltyjen	2	16
naisvankien	2	11
ylennetään	2	10
päätöksentekotasolle	2	20
naisyrittäjät	2	13
varsinaiset	2	11
melkoisen	2	9
viestintäala	2	12
viestintäyritysten	2	18
ubiquitous	2	10
teknologiaa	2	11
esineiden	2	9
ilmoittavat	2	11
digitaalisilla	2	14
ekotehokkuuden	2	14
lakipaketin	2	11
kohtuullisella	2	14
taajuushallinnon	2	16
giulietto	2	9
chiesa	2	6
edistävästä	2	11
attardmontalto	2	14
suosimisesta	2	12
-tarkoituksiin	2	14
‑tarkoituksiin	2	14
älykäs	2	6
energiahuolto	2	13
dieselpolttoaineiden	2	20
elinkaaren	2	10
maanviljelylle	2	14
kannattava	2	10
kasvihuoneilmiön	2	16
toimitusvarmuus	2	15
kehittyvien	2	11
polttoaineista	2	14
tapahtuneiden	2	13
kulutuksesta	2	12
hiilidioksidia	2	14
tullien	2	7
kestävästi	2	10
ympäristöehtoja	2	15
sivutuotteita	2	13
biomassaenergia	2	15
viljasta	2	8
puujätteiden	2	12
jätetuotteiden	2	14
tulevasta	2	9
mukautuisivat	2	13
varmuutta	2	9
jäte	2	4
valintaan	2	9
biodieselin	2	11
bioetanolin	2	11
kauppapolitiikka	2	16
tuotetut	2	8
korottamaan	2	11
bioetanolille	2	13
viljelylle	2	10
energiakasveille	2	16
ilmaa	2	5
strategioissa	2	13
autoja	2	6
puoltaa	2	7
säästäviä	2	9
tuotetaan	2	9
tuomien	2	7
tullit	2	6
edistämisen	2	11
polttoaineet	2	12
globalisoituminen	2	17
vapautuminen	2	12
kilpailukykyiset	2	16
uudistuksessa	2	13
viljelykasveja	2	14
tulotuen	2	8
kesantomaalla	2	13
taattu	2	6
polttoaineen	2	12
uusiutuva	2	9
uusiutuvasta	2	12
valmistelemassa	2	15
korvike	2	7
johtava	2	7
brasilia	2	8
näkökulmaa	2	10
pesuaineet	2	10
maalit	2	6
polymeerit	2	10
tuontituotteiden	2	16
palmuöljyn	2	10
aiheuttanut	2	11
hajoavat	2	8
tärkeintä	2	9
suhteellinen	2	12
keskittämään	2	12
bur	2	3
säästämällä	2	11
tase	2	4
positiiviseen	2	13
tehneen	2	7
ylijäämä	2	8
määrärahasta	2	12
varaukseen	2	10
varainhoitovuoden	2	17
vähimmäisturvaa	2	15
tavaran-	2	8
palveluntoimittajiin	2	20
sopimuskumppaneihin	2	19
sitoumustensa	2	13
myönnettävät	2	12
hakeneiden	2	10
lukumäärästä	2	12
lukumäärässä	2	12
puoluetta	2	9
haki	2	4
määrärahahakemuksen	2	19
nostaen	2	7
kymmeneen	2	9
parlamentista	2	13
rohkaise	2	8
taloudenhoitoa	2	14
budjettirakennetta	2	18
standardisopimuksen	2	19
budjettiluokkien	2	16
muuttamasta	2	11
tavoitteitaan	2	13
päätoimipaikka	2	14
belgialaisen	2	12
verotuksessa	2	12
vaalien	2	7
puolueohjesääntöön	2	18
järjestettyjen	2	14
lainsäädäntökauden	2	18
suuruisen	2	9
vastaanottajien	2	15
määrittämiseksi	2	15
kokonaisbudjetista	2	18
suuremmat	2	9
asialle	2	7
omistajaohjauksen	2	17
corporate	2	9
governance	2	10
etenemissuunnitelma	2	19
osakeyhtiön	2	11
osakkeidensa	2	12
jakokelpoisiin	2	14
rahastoihin	2	11
perustuvaan	2	11
enimmäismäärään	2	15
osakepääomansa	2	14
omistusrakenteissa	2	18
elinkelpoisuuden	2	16
osakkeenomistajilla	2	19
kyseisillä	2	10
sisäpiirikaupoista	2	18
manipuloinnista	2	15
arvopaperikaupoista	2	19
paremmasta	2	10
vastaisuudessa	2	14
nimensä	2	7
arvopaperit	2	11
arvostetaan	2	11
painotetulla	2	12
keskihinnalla	2	13
poikkeukselliset	2	16
tapahtumat	2	10
muuttuu	2	7
arvosta	2	7
kaltaiseen	2	10
arvostusnormien	2	15
‑periaatteiden	2	14
uudelleenarvostusta	2	19
korottamisesta	2	14
osakkeenomistajan	2	17
omaisuuseriä	2	12
tilikauden	2	10
lakisääteiseen	2	14
tilinpäätökseen	2	15
tilinpäätökset	2	14
raha	2	4
vastikkeesta	2	12
rahasta	2	7
vastaavatko	2	11
nimellisarvon	2	13
kirjanpidollista	2	16
vastaarvoa	2	10
suoritettavaa	2	13
ylikurssia	2	10
säädetyllä	2	10
yhtiökokous	2	11
yksityiskohtaisemmat	2	20
vastikkeellisessa	2	17
hankinnassa	2	11
hankittavat	2	11
maksettuja	2	10
ilmoitusvaatimukset	2	19
lainaa	2	6
vakuutta	2	8
käytettäväksi	2	13
viidennessä	2	11
päätösvaltaisuutta	2	18
maksuvalmiudelle	2	16
vakavaraisuudelle	2	17
kokonaisrahoitus	2	16
yhtiöltä	2	8
laskettuja	2	10
selvitysten	2	11
enemmistöosakas	2	15
alaraja	2	7
vähemmistöosakasta	2	18
osakkeensa	2	10
nimittämä	2	9
oikeushenkilöitä	2	16
lunastusoikeuksia	2	17
vähemmistöosakkaille	2	20
slimhankkeen	2	12
legislation	2	11
internal	2	8
aloitti	2	7
eräät	2	5
sovittamalla	2	12
act	2	3
kehittymiseen	2	13
osakkeista	2	10
omistusrakenteen	2	16
kielteisesti	2	12
kehitysohjelmaa	2	15
seattlessa	2	10
pidetystä	2	9
ministerikokouksesta	2	20
sutherlandin	2	12
millennium	2	10
monenvälinen	2	12
onnistuneesti	2	13
edesauttaa	2	10
kierrokselle	2	12
kehitystavoitteita	2	18
